,value,signal,price
2021/5/10,1.272534071,1,15295
2021/5/11,1.280788856,1,15395
2021/5/12,1.296060208,1,15580
2021/5/13,1.269644896,1,15260
2021/5/14,1.257262718,1,15110
2021/5/17,1.271708592,1,15285
2021/5/18,1.301425818,1,15645
2021/5/19,1.29482199,1,15565
2021/5/20,1.258913675,1,15130
2021/5/21,1.26180285,1,15165
2021/5/24,1.248182455,1,15000
2021/5/25,1.241578627,1,14920
2021/5/26,1.238276713,1,14880
2021/5/27,1.255611761,1,15090
2021/5/28,1.28904364,1,15495
2021/5/31,1.310093342,1,15750
2021/6/1,1.3443507,1,16165
2021/6/2,1.341048786,1,16125
2021/6/3,1.338159611,1,16090
2021/6/4,1.292345555,1,15535
2021/6/7,1.291932815,1,15530
2021/6/8,1.286154466,1,15460
2021/6/9,1.315046213,1,15810
2021/6/10,1.322888259,1,15905
2021/6/11,1.379020797,1,16585
2021/6/15,1.362923966,1,16390
2021/6/16,1.336921394,1,16075
2021/6/17,1.343937961,1,16160
2021/6/18,1.343525222,1,16155
2021/6/21,1.337334133,1,16080
2021/6/22,1.36663862,1,16435
2021/6/23,1.36086027,1,16365
2021/6/24,1.381497233,1,16615
2021/6/25,1.392641192,1,16750
2021/6/28,1.383973668,1,16645
2021/6/29,1.376544362,0,16555
2021/6/30,1.376544362,1,16830
2021/7/1,1.353761155,1,16550
2021/7/2,1.335860064,1,16330
2021/7/5,1.363118543,1,16665
2021/7/6,1.380612791,1,16880
2021/7/7,1.376137519,1,16825
2021/7/8,1.401361783,1,17135
2021/7/9,1.419669717,1,17360
2021/7/12,1.415194444,1,17305
2021/7/13,1.422924461,1,17400
2021/7/14,1.462795072,1,17890
2021/7/15,1.483950907,1,18150
2021/7/16,1.531958378,1,18740
2021/7/19,1.529110477,1,18705
2021/7/20,1.511616229,1,18490
2021/7/21,1.502258841,1,18375
2021/7/22,1.51853256,1,18575
2021/7/23,1.579152163,1,19320
2021/7/26,1.597053254,1,19540
2021/7/27,1.568574246,1,19190
2021/7/28,1.562878444,0,19120
2021/7/29,1.562878444,0,19755
2021/7/30,1.562878444,0,19995
2021/7/31,1.562878444,0,19995
2021/8/2,1.562878444,0,19390
2021/8/3,1.562878444,0,18715
2021/8/4,1.562878444,0,18900
2021/8/5,1.562878444,0,18785
2021/8/6,1.562878444,0,19015
2021/8/9,1.562878444,0,18160
2021/8/10,1.562878444,0,18405
2021/8/11,1.562878444,0,18220
2021/8/12,1.562878444,0,18535
2021/8/13,1.562878444,0,18240
2021/8/16,1.562878444,0,18105
2021/8/17,1.562878444,0,18380
2021/8/18,1.562878444,0,18120
2021/8/19,1.562878444,0,17625
2021/8/20,1.562878444,0,17640
2021/8/23,1.562878444,0,17720
2021/8/24,1.562878444,0,17765
2021/8/25,1.562878444,0,18000
2021/8/26,1.562878444,0,17565
2021/8/27,1.562878444,0,17545
2021/8/30,1.562878444,0,18125
2021/8/31,1.562878444,0,18455
2021/9/1,1.562878444,0,17560
2021/9/2,1.562878444,0,17805
