,value,signal,price
2018-07-13,1.526458623066,1,4025.0
2018-07-16,1.538206022691,1,4056.0
2018-07-17,1.534416538941,1,4046.0
2018-07-18,1.530248106816,1,4035.0
2018-07-19,1.5241849328160002,1,4019.0
2018-07-20,1.540100764566,0,4061.0
2018-07-23,1.540100764566,0,4080.0
2018-07-24,1.540100764566,0,4051.0
2018-07-25,1.540100764566,0,4101.0
2018-07-26,1.540100764566,0,4094.0
2018-07-27,1.540100764566,0,4199.0
2018-07-30,1.540100764566,0,4172.0
2018-07-31,1.540100764566,0,4211.0
2018-08-01,1.540100764566,0,4179.0
2018-08-02,1.540100764566,0,4169.0
2018-08-03,1.540100764566,-1,4221.0
2018-08-06,1.534038077754,-1,4238.0
2018-08-07,1.5301151627579999,-1,4249.0
2018-08-08,1.5443803081979999,-1,4209.0
2018-08-09,1.5404573932019998,-1,4220.0
2018-08-10,1.557932196366,-1,4171.0
2018-08-13,1.521556075494,-1,4273.0
2018-08-14,1.5379609927500002,-1,4227.0
2018-08-15,1.534038077754,-1,4238.0
2018-08-16,1.5522261381900002,-1,4187.0
2018-08-17,1.525835619126,0,4261.0
2018-08-20,1.525835619126,0,4324.0
2018-08-21,1.525835619126,0,4282.0
2018-08-22,1.525835619126,0,4263.0
2018-08-23,1.525835619126,0,4226.0
2018-08-24,1.525835619126,-1,4304.0
2018-08-27,1.5636687356220003,-1,4197.0
2018-08-28,1.5396252597179998,-1,4265.0
2018-08-29,1.5682652824859997,-1,4184.0
2018-08-30,1.58170134255,-1,4146.0
2018-08-31,1.6106949458460003,0,4064.0
2018-09-03,1.6106949458460003,0,4108.0
2018-09-04,1.6106949458460003,0,4136.0
2018-09-05,1.6106949458460003,0,4094.0
2018-09-06,1.6106949458460003,0,4140.0
2018-09-07,1.6106949458460003,0,4114.0
2018-09-10,1.6106949458460003,0,4164.0
2018-09-11,1.6106949458460003,0,3969.0
2018-09-12,1.6106949458460003,0,3980.0
2018-09-13,1.6106949458460003,0,4013.0
2018-09-14,1.6106949458460003,0,3992.0
2018-09-17,1.6106949458460003,0,3969.0
2018-09-18,1.6106949458460003,0,4021.0
2018-09-19,1.6106949458460003,0,3982.0
2018-09-20,1.6106949458460003,0,3978.0
2018-09-21,1.6106949458460003,0,4013.0
2018-09-25,1.6106949458460003,0,3952.0
2018-09-26,1.6106949458460003,0,3929.0
2018-09-27,1.6106949458460003,0,3886.0
2018-09-28,1.6106949458460003,1,3869.0
2018-10-08,1.6198324623000002,1,3891.0
