,value,signal,price
2021-03-22,1.2991112496450001,1,9041.0
2021-03-23,1.2766771828799999,1,8884.0
2021-03-24,1.28410757442,-1,8936.0
2021-03-25,1.286543091548,-1,8914.0
2021-03-26,1.282225583912,0,8953.0
2021-03-29,1.282225583912,0,8864.0
2021-03-30,1.282225583912,0,8856.0
2021-03-31,1.282225583912,-1,8759.0
2021-04-01,1.2652203331119998,0,8908.0
2021-04-02,1.2652203331119998,0,8963.0
2021-04-06,1.2652203331119998,0,8935.0
2021-04-07,1.2652203331119998,0,8954.0
2021-04-08,1.2652203331119998,1,8825.0
2021-04-09,1.260644090104,0,8793.0
2021-04-12,1.260644090104,0,8644.0
2021-04-13,1.260644090104,0,8583.0
2021-04-14,1.260644090104,0,8584.0
2021-04-15,1.260644090104,0,8734.0
2021-04-16,1.260644090104,0,8735.0
2021-04-19,1.260644090104,0,8627.0
2021-04-20,1.260644090104,-1,8652.0
2021-04-21,1.2768077392000001,0,8514.0
2021-04-22,1.2768077392000001,0,8378.0
2021-04-23,1.2768077392000001,0,8398.0
2021-04-26,1.2768077392000001,0,8425.0
2021-04-27,1.2768077392000001,-1,8566.0
2021-04-28,1.27506787828,-1,8581.0
2021-04-29,1.275531841192,0,8577.0
2021-04-30,1.275531841192,1,8465.0
2021-05-06,1.3147614075639997,0,8726.0
2021-05-07,1.3147614075639997,0,8875.0
2021-05-10,1.3147614075639997,0,8778.0
2021-05-11,1.3147614075639997,1,8729.0
2021-05-12,1.3514357914519999,0,8973.0
2021-05-13,1.3514357914519999,1,8874.0
2021-05-14,1.3341731670319998,1,8760.0
2021-05-17,1.3306903568419999,1,8737.0
2021-05-18,1.3337188874419998,0,8757.0
2021-05-19,1.3337188874419998,0,8626.0
2021-05-20,1.3337188874419998,0,8450.0
2021-05-21,1.3337188874419998,1,8359.0
2021-05-24,1.337541566066,1,8383.0
2021-05-25,1.336745174686,0,8378.0
2021-05-26,1.336745174686,1,8482.0
2021-05-27,1.3122477271659998,0,8326.0
2021-05-28,1.3122477271659998,0,8306.0
2021-05-31,1.3122477271659998,0,8332.0
2021-06-01,1.3122477271659998,-1,8435.0
2021-06-02,1.3179661837019998,1,8388.0
2021-06-03,1.31593047894,0,8375.0
2021-06-04,1.31593047894,-1,8268.0
2021-06-07,1.3355543909399998,-1,8108.0
2021-06-08,1.33334670084,0,8126.0
2021-06-09,1.33334670084,0,8187.0
