,value,signal,price
2020/11/13,1.261852907,1,15530
2020/11/16,1.250578363,1,15390
2020/11/17,1.250578363,1,15390
2020/11/18,1.282388685,1,15785
2020/11/19,1.279972711,1,15755
2020/11/20,1.296481865,1,15960
2020/11/23,1.288831282,1,15865
2020/11/24,1.290039268,1,15880
2020/11/25,1.304535111,1,16060
2020/11/26,1.300105826,1,16005
2020/11/27,1.306951085,0,16090
2020/11/30,1.306951085,0,16485
2020/12/1,1.306951085,0,16615
2020/12/2,1.306951085,0,16835
2020/12/3,1.306951085,0,16170
2020/12/4,1.306951085,0,16350
2020/12/7,1.306951085,0,16075
2020/12/8,1.306951085,0,16070
2020/12/9,1.306951085,0,15955
2020/12/10,1.306951085,0,16335
2020/12/11,1.306951085,0,16110
2020/12/14,1.306951085,0,16315
2020/12/15,1.306951085,0,16230
2020/12/16,1.306951085,0,16370
2020/12/17,1.306951085,0,16515
2020/12/18,1.306951085,0,16780
2020/12/21,1.306951085,0,16280
2020/12/22,1.306951085,0,15840
2020/12/23,1.306951085,0,15890
2020/12/24,1.306951085,0,15940
2020/12/25,1.306951085,0,15900
2020/12/28,1.306951085,0,15565
2020/12/29,1.306951085,0,15365
2020/12/30,1.306951085,0,15490
2020/12/31,1.306951085,-1,15460
2021/1/1,1.306951085,-1,15460
2021/1/4,1.308852297,-1,15430
2021/1/5,1.312654722,-1,15370
2021/1/6,1.31075351,-1,15400
2021/1/7,1.31582341,-1,15320
2021/1/8,1.314555935,-1,15340
2021/1/11,1.335469273,-1,15010
2021/1/12,1.338954829,-1,14955
2021/1/13,1.351629579,-1,14755
2021/1/14,1.349094629,-1,14795
2021/1/15,1.344658466,-1,14865
2021/1/18,1.339905435,-1,14940
2021/1/19,1.352263316,-1,14745
2021/1/20,1.348460891,-1,14805
2021/1/21,1.337687354,-1,14975
2021/1/22,1.342123516,-1,14905
2021/1/25,1.339588566,-1,14945
2021/1/26,1.345925941,-1,14845
2021/1/27,1.343390991,-1,14885
2021/1/28,1.347827154,0,14815
2021/1/29,1.347827154,0,15005
2021/1/31,1.347827154,0,15005
2021/2/1,1.347827154,0,15260
2021/2/2,1.347827154,0,14945
2021/2/3,1.347827154,0,14965
2021/2/4,1.347827154,0,15280
2021/2/5,1.347827154,0,15555
2021/2/8,1.347827154,0,15780
2021/2/9,1.347827154,0,15865
2021/2/10,1.347827154,0,15900
2021/2/12,1.347827154,0,15900
2021/2/18,1.347827154,0,16510
2021/2/19,1.347827154,0,16485
2021/2/22,1.347827154,0,16735
2021/2/23,1.347827154,0,16690
2021/2/24,1.347827154,0,16630
2021/2/25,1.347827154,0,17480
2021/2/26,1.347827154,0,17465
2021/2/28,1.347827154,0,17465
2021/3/1,1.347827154,0,17020
2021/3/2,1.347827154,0,16890
2021/3/3,1.347827154,0,17640
2021/3/4,1.347827154,0,17130
2021/3/5,1.347827154,0,17245
2021/3/8,1.347827154,0,17260
2021/3/9,1.347827154,0,16990
2021/3/10,1.347827154,0,17185
2021/3/11,1.347827154,0,17530
2021/3/12,1.347827154,0,17310
2021/3/15,1.347827154,0,17650
2021/3/16,1.347827154,0,17575
2021/3/17,1.347827154,0,17710
2021/3/18,1.347827154,0,17475
2021/3/19,1.347827154,0,17415
2021/3/22,1.347827154,0,17535
2021/3/23,1.347827154,0,17085
2021/3/24,1.347827154,0,17075
2021/3/25,1.347827154,0,17060
2021/3/26,1.347827154,0,17420
2021/3/29,1.347827154,0,17405
2021/3/30,1.347827154,0,17345
2021/3/31,1.347827154,1,17155
2021/4/1,1.367028354,1,17400
2021/4/2,1.376041162,1,17515
2021/4/6,1.376041162,1,17515
2021/4/7,1.371730688,1,17460
2021/4/8,1.376824884,1,17525
2021/4/9,1.373689995,1,17485
2021/4/12,1.366636493,1,17395
2021/4/13,1.393674917,1,17740
2021/4/14,1.405822615,1,17895
2021/4/15,1.439130819,1,18320
2021/4/16,1.414443562,1,18005
2021/4/19,1.431293595,1,18220
2021/4/20,1.421497064,1,18095
2021/4/21,1.414835423,1,18010
2021/4/22,1.421888925,1,18100
2021/4/23,1.441873848,1,18355
2021/4/26,1.442265709,1,18360
2021/4/27,1.461466909,1,18605
2021/4/28,1.451670378,1,18480
2021/4/29,1.481843693,0,18865
2021/4/30,1.481843693,0,18990
2021/5/6,1.481843693,0,19385
2021/5/7,1.481843693,0,19855
2021/5/10,1.481843693,0,20420
2021/5/11,1.481843693,0,19945
2021/5/12,1.481843693,0,19985
2021/5/13,1.481843693,0,19675
2021/5/14,1.481843693,0,19315
2021/5/17,1.481843693,0,19700
2021/5/18,1.481843693,0,19715
2021/5/19,1.481843693,0,19290
2021/5/20,1.481843693,0,19125
2021/5/21,1.481843693,0,18710
2021/5/24,1.481843693,0,18105
2021/5/25,1.481843693,0,18370
2021/5/26,1.481843693,0,18210
2021/5/27,1.481843693,0,18480
2021/5/28,1.481843693,0,18670
2021/5/31,1.481843693,0,18825
2021/6/1,1.481843693,0,18875
2021/6/2,1.481843693,0,18605
2021/6/3,1.481843693,0,18425
2021/6/4,1.481843693,0,18280
2021/6/7,1.481843693,0,18435
2021/6/8,1.481843693,0,18260
