,value,signal,price
2020-10-15,1.5705251749999998,0,8264.0
2020-10-16,1.5705251749999998,0,8184.0
2020-10-19,1.5705251749999998,0,8173.0
2020-10-20,1.5705251749999998,0,8206.0
2020-10-21,1.5705251749999998,0,8011.0
2020-10-22,1.5705251749999998,0,7962.0
2020-10-23,1.5705251749999998,0,7706.0
2020-10-26,1.5705251749999998,0,7546.0
2020-10-27,1.5705251749999998,0,7429.0
2020-10-28,1.5705251749999998,0,7454.0
2020-10-29,1.5705251749999998,0,7356.0
2020-10-30,1.5705251749999998,0,7360.0
2020-11-02,1.5705251749999998,0,7297.0
2020-11-03,1.5705251749999998,0,7364.0
2020-11-04,1.5705251749999998,0,7318.0
2020-11-05,1.5705251749999998,0,7160.0
2020-11-06,1.5705251749999998,1,7050.0
2020-11-09,1.5927243389999999,1,7150.0
2020-11-10,1.6240251602399998,1,7291.0
2020-11-11,1.64844424064,1,7401.0
2020-11-12,1.6437824161999999,1,7380.0
2020-11-13,1.6246911351599997,0,7294.0
2020-11-16,1.6246911351599997,0,7368.0
2020-11-17,1.6246911351599997,0,7212.0
2020-11-18,1.6246911351599997,0,7124.0
2020-11-19,1.6246911351599997,0,7178.0
2020-11-20,1.6246911351599997,1,7076.0
2020-11-23,1.6432044497999998,1,7157.0
2020-11-24,1.6443472469999998,1,7162.0
2020-11-25,1.6283480862,1,7092.0
2020-11-26,1.6187485897199998,1,7050.0
2020-11-27,1.6036636666799997,0,6984.0
2020-11-30,1.6036636666799997,0,6851.0
2020-12-01,1.6036636666799997,0,6849.0
2020-12-02,1.6036636666799997,0,6672.0
2020-12-03,1.6036636666799997,0,6752.0
2020-12-04,1.6036636666799997,0,6681.0
2020-12-07,1.6036636666799997,0,6680.0
2020-12-08,1.6036636666799997,0,6601.0
2020-12-09,1.6036636666799997,0,6443.0
2020-12-10,1.6036636666799997,0,6347.0
2020-12-11,1.6036636666799997,0,6392.0
2020-12-14,1.6036636666799997,0,6447.0
2020-12-15,1.6036636666799997,0,6462.0
2020-12-16,1.6036636666799997,0,6543.0
2020-12-17,1.6036636666799997,0,6608.0
2020-12-18,1.6036636666799997,0,6668.0
2020-12-21,1.6036636666799997,0,6717.0
2020-12-22,1.6036636666799997,0,6661.0
2020-12-23,1.6036636666799997,0,6532.0
2020-12-24,1.6036636666799997,0,6565.0
2020-12-25,1.6036636666799997,1,6759.0
2020-12-28,1.60248146268,1,6754.0
2020-12-29,1.5611043226799999,1,6579.0
2020-12-30,1.5679611058799998,1,6608.0
2020-12-31,1.5757636522799998,1,6641.0
2021-01-04,1.53320430828,1,6461.0
2021-01-05,1.5038856490799997,1,6337.0
2021-01-06,1.5038856490799997,1,6339.0
2021-01-07,1.5128703994799997,1,6377.0
2021-01-08,1.5017576818799998,0,6330.0
2021-01-11,1.5017576818799998,0,6039.0
2021-01-12,1.5017576818799998,0,6040.0
2021-01-13,1.5017576818799998,0,6083.0
2021-01-14,1.5017576818799998,0,5992.0
2021-01-15,1.5017576818799998,1,6005.0
2021-01-18,1.5639022054799998,1,6254.0
2021-01-19,1.5459327046799998,0,6182.0
2021-01-20,1.5459327046799998,0,6185.0
2021-01-21,1.5459327046799998,0,6074.0
2021-01-22,1.5459327046799998,1,6046.0
2021-01-25,1.5446585514799998,1,6041.0
2021-01-26,1.54848101108,1,6056.0
2021-01-27,1.5495003336399997,1,6060.0
2021-01-28,1.54848101108,1,6056.0
2021-01-29,1.5487358417199997,1,6057.0
2021-02-01,1.5744737363599999,1,6158.0
2021-02-02,1.55892906732,1,6097.0
2021-02-03,1.5410909225199998,1,6027.0
2021-02-04,1.53624914036,1,6008.0
2021-02-05,1.5446585514799998,1,6041.0
2021-02-08,1.5495003336399997,1,6060.0
2021-02-09,1.54822618044,1,6055.0
2021-02-10,1.57702204276,1,6168.0
2021-02-18,1.5556162689999997,1,6084.0
2021-02-19,1.6109145178799997,-1,6301.0
2021-02-22,1.621377932316,-1,6222.0
2021-02-23,1.6158151043879998,-1,6264.0
2021-02-24,1.638993554088,-1,6089.0
2021-02-25,1.64005314036,-1,6081.0
2021-02-26,1.6461457614239998,-1,6035.0
2021-03-01,1.6889265571559997,-1,5712.0
2021-03-02,1.6889265571559997,-1,5657.0
2021-03-03,1.6885218540659999,-1,5660.0
2021-03-04,1.704709977666,-1,5540.0
2021-03-05,1.6986394313159998,0,5585.0
2021-03-08,1.6986394313159998,0,5404.0
2021-03-09,1.6986394313159998,0,5388.0
2021-03-10,1.6986394313159998,0,5364.0
2021-03-11,1.6986394313159998,0,5388.0
2021-03-12,1.6986394313159998,-1,5347.0
2021-03-15,1.6987804642109998,-1,5346.0
2021-03-16,1.695395674731,-1,5370.0
2021-03-17,1.7117554905509997,-1,5254.0
2021-03-18,1.706396240541,-1,5292.0
2021-03-19,1.7231791550459998,0,5173.0
2021-03-22,1.7231791550459998,0,4939.0
2021-03-23,1.7231791550459998,0,5043.0
2021-03-24,1.7231791550459998,0,6263.0
2021-03-25,1.7231791550459998,0,6067.0
2021-03-26,1.7231791550459998,-1,5880.0
2021-03-29,1.6971677837159997,-1,6090.0
2021-03-30,1.7198348358750002,-1,5907.0
2021-03-31,1.737051886422,-1,5768.0
2021-04-01,1.737051886422,-1,5834.0
2021-04-02,1.7396272697219999,0,5813.0
2021-04-06,1.7396272697219999,0,5669.0
2021-04-07,1.7396272697219999,0,5747.0
2021-04-08,1.7396272697219999,0,5886.0
