,value,signal,price
2020-06-15,1.1874051125640002,1,3610.0
2020-06-16,1.204482352172,1,3662.0
2020-06-17,1.1979141830920002,1,3642.0
2020-06-18,1.208751662074,1,3675.0
2020-06-19,1.22648571859,0,3729.0
2020-06-22,1.22648571859,0,3699.0
2020-06-23,1.22648571859,0,3704.0
2020-06-24,1.22648571859,0,3673.0
2020-06-29,1.22648571859,0,3595.0
2020-06-30,1.22648571859,0,3605.0
2020-07-01,1.22648571859,0,3600.0
2020-07-02,1.22648571859,0,3614.0
2020-07-03,1.22648571859,-1,3615.0
2020-07-06,1.2230935122400002,-1,3630.0
2020-07-07,1.24163757362,-1,3548.0
2020-07-08,1.23734077891,-1,3567.0
2020-07-09,1.23598389637,-1,3573.0
2020-07-10,1.25724172283,0,3479.0
2020-07-13,1.25724172283,0,3530.0
2020-07-14,1.25724172283,0,3544.0
2020-07-15,1.25724172283,0,3584.0
2020-07-16,1.25724172283,0,3575.0
2020-07-17,1.25724172283,0,3558.0
2020-07-20,1.25724172283,0,3577.0
2020-07-21,1.25724172283,0,3598.0
2020-07-22,1.25724172283,0,3641.0
2020-07-23,1.25724172283,0,3664.0
2020-07-24,1.25724172283,0,3710.0
2020-07-27,1.25724172283,0,3729.0
2020-07-28,1.25724172283,0,3712.0
2020-07-29,1.25724172283,0,3733.0
2020-07-30,1.25724172283,0,3706.0
2020-07-31,1.25724172283,0,3748.0
2020-08-03,1.25724172283,0,3702.0
2020-08-04,1.25724172283,0,3762.0
2020-08-05,1.25724172283,0,3803.0
2020-08-06,1.25724172283,0,3772.0
2020-08-07,1.25724172283,1,3776.0
2020-08-10,1.24894849058,1,3751.0
2020-08-11,1.23932834117,1,3722.0
2020-08-12,1.2373379654299999,1,3716.0
2020-08-13,1.24762157342,1,3747.0
2020-08-14,1.24662638555,0,3744.0
2020-08-17,1.24662638555,0,3805.0
2020-08-18,1.24662638555,0,3978.0
2020-08-19,1.24662638555,0,3917.0
2020-08-20,1.24662638555,0,3897.0
2020-08-21,1.24662638555,0,3898.0
2020-08-24,1.24662638555,0,3882.0
2020-08-25,1.24662638555,0,3912.0
2020-08-26,1.24662638555,0,3920.0
2020-08-27,1.24662638555,0,3945.0
2020-08-28,1.24662638555,1,3946.0
2020-08-31,1.2763075566159998,1,4040.0
2020-09-01,1.288622085037,1,4079.0
2020-09-02,1.286096027925,1,4071.0
2020-09-03,1.276939070894,1,4042.0
2020-09-04,1.276939070894,-1,4042.0
2020-09-07,1.279901138594,-1,4027.0
2020-09-08,1.2753593014540001,-1,4050.0
2020-09-09,1.2883923993340003,0,3984.0
2020-09-10,1.2883923993340003,0,3935.0
2020-09-11,1.2883923993340003,1,3932.0
2020-09-14,1.3214463469420004,1,4033.0
2020-09-15,1.3162100780140003,1,4017.0
2020-09-16,1.2998467376140002,1,3967.0
2020-09-17,1.2779198614780003,1,3900.0
2020-09-18,1.282174329982,0,3913.0
2020-09-21,1.282174329982,0,3864.0
2020-09-22,1.282174329982,0,3791.0
2020-09-23,1.282174329982,0,3754.0
2020-09-24,1.282174329982,0,3780.0
2020-09-25,1.282174329982,-1,3762.0
2020-09-28,1.2859350665979998,-1,3744.0
2020-09-29,1.287606505094,-1,3736.0
2020-09-30,1.2901136628379999,-1,3724.0
2020-10-09,1.279458242426,-1,3775.0
2020-10-12,1.262743857466,-1,3855.0
2020-10-13,1.2581474016019998,-1,3877.0
2020-10-14,1.241015157018,-1,3959.0
2020-10-15,1.2495812793099998,-1,3918.0
2020-10-16,1.2477009110019999,-1,3927.0
2020-10-19,1.2439401743860001,-1,3945.0
2020-10-20,1.235374052094,-1,3986.0
2020-10-21,1.2405972973939998,-1,3961.0
2020-10-22,1.244984823446,-1,3940.0
2020-10-23,1.259400980474,1,3871.0
2020-10-26,1.262652049904,1,3881.0
2020-10-27,1.2457464888679999,1,3829.0
2020-10-28,1.242820526381,1,3820.0
2020-10-29,1.232417104205,1,3788.0
2020-10-30,1.2168119709410001,0,3740.0
2020-11-02,1.2168119709410001,0,3792.0
2020-11-03,1.2168119709410001,0,3831.0
2020-11-04,1.2168119709410001,0,3860.0
2020-11-05,1.2168119709410001,0,3721.0
2020-11-06,1.2168119709410001,0,3667.0
2020-11-09,1.2168119709410001,0,3705.0
2020-11-10,1.2168119709410001,0,3754.0
2020-11-11,1.2168119709410001,0,3800.0
2020-11-12,1.2168119709410001,0,3713.0
2020-11-13,1.2168119709410001,0,3624.0
2020-11-16,1.2168119709410001,0,3682.0
2020-11-17,1.2168119709410001,0,3635.0
2020-11-18,1.2168119709410001,0,3763.0
2020-11-19,1.2168119709410001,0,3790.0
2020-11-20,1.2168119709410001,1,3843.0
2020-11-23,1.217761721561,1,3846.0
2020-11-24,1.225359726521,1,3870.0
2020-11-25,1.2266260606810002,1,3874.0
2020-11-26,1.2098471330610001,1,3821.0
2020-11-27,1.230425063161,0,3886.0
2020-11-30,1.230425063161,0,3829.0
2020-12-01,1.230425063161,0,3854.0
2020-12-02,1.230425063161,0,3791.0
2020-12-03,1.230425063161,0,3787.0
2020-12-04,1.230425063161,1,3872.0
2020-12-07,1.2608170830010001,1,3968.0
2020-12-08,1.241822070601,1,3908.0
2020-12-09,1.243404988301,1,3913.0
2020-12-10,1.217445138021,1,3831.0
2020-12-11,1.241505487061,-1,3907.0
2020-12-14,1.196642691061,-1,4127.0
2020-12-15,1.189913271661,-1,4160.0
2020-12-16,1.192972098661,-1,4145.0
2020-12-17,1.1766583546609999,-1,4225.0
2020-12-18,1.1772701200609998,-1,4222.0
2020-12-21,1.182979930461,-1,4194.0
2020-12-22,1.1772701200609998,-1,4222.0
2020-12-23,1.178289729061,-1,4217.0
2020-12-24,1.173191684061,-1,4242.0
2020-12-25,1.152187738661,1,4345.0
2020-12-28,1.135264424357,1,4281.0
2020-12-29,1.110408306473,1,4187.0
2020-12-30,1.123629645773,1,4237.0
2020-12-31,1.166202358319,1,4398.0
2021-01-04,1.1939671708489998,0,4503.0
2021-01-05,1.1939671708489998,0,4421.0
2021-01-06,1.1939671708489998,0,4450.0
2021-01-07,1.1939671708489998,0,4438.0
2021-01-08,1.1939671708489998,0,4416.0
2021-01-11,1.1939671708489998,0,4429.0
2021-01-12,1.1939671708489998,0,4541.0
2021-01-13,1.1939671708489998,0,4542.0
2021-01-14,1.1939671708489998,0,4402.0
2021-01-15,1.1939671708489998,0,4434.0
2021-01-18,1.1939671708489998,0,4448.0
2021-01-19,1.1939671708489998,0,4429.0
