,value,signal,price
2018-08-30,1.0870631035,0,9515.0
2018-08-31,1.0870631035,0,9380.0
2018-09-03,1.0870631035,0,9305.0
2018-09-04,1.0870631035,0,9340.0
2018-09-05,1.0870631035,0,9320.0
2018-09-06,1.0870631035,0,9335.0
2018-09-07,1.0870631035,0,9340.0
2018-09-10,1.0870631035,0,9395.0
2018-09-11,1.0870631035,0,9295.0
2018-09-12,1.0870631035,0,9330.0
2018-09-13,1.0870631035,0,9355.0
2018-09-14,1.0870631035,0,9395.0
2018-09-17,1.0870631035,0,9410.0
2018-09-18,1.0870631035,0,9475.0
2018-09-19,1.0870631035,0,9530.0
2018-09-20,1.0870631035,0,9565.0
2018-09-21,1.0870631035,0,9510.0
2018-09-25,1.0870631035,0,9545.0
2018-09-26,1.0870631035,0,9445.0
2018-09-27,1.0870631035,0,9470.0
2018-09-28,1.0870631035,1,9500.0
2018-10-08,1.11153869275,1,9715.0
2018-10-09,1.12406108725,1,9825.0
2018-10-10,1.106415895,1,9670.0
2018-10-11,1.0910475017499999,1,9535.0
2018-10-12,1.0944627002499998,1,9565.0
2018-10-15,1.0893399025000001,1,9520.0
2018-10-16,1.0756791085,1,9400.0
2018-10-17,1.07397150925,1,9385.0
2018-10-18,1.07738670775,1,9415.0
2018-10-19,1.0779559075,1,9420.0
2018-10-22,1.0808019062499998,1,9445.0
2018-10-23,1.0790943069999999,1,9430.0
2018-10-24,1.08307870525,1,9465.0
2018-10-25,1.06827951175,1,9335.0
2018-10-26,1.06258751425,1,9285.0
2018-10-29,1.06258751425,0,9165.0
2018-10-30,1.06258751425,-1,9105.0
2018-10-31,1.06748788925,0,9055.0
2018-11-01,1.06748788925,0,8965.0
2018-11-02,1.06748788925,0,9115.0
2018-11-05,1.06748788925,0,9125.0
2018-11-06,1.06748788925,0,9085.0
2018-11-07,1.06748788925,-1,9070.0
2018-11-08,1.0669978517500003,-1,9075.0
2018-11-09,1.07826871425,-1,8960.0
2018-11-12,1.08806946425,0,8860.0
2018-11-13,1.08806946425,0,8960.0
2018-11-14,1.08806946425,0,9030.0
2018-11-15,1.08806946425,0,9060.0
2018-11-16,1.08806946425,0,9025.0
2018-11-19,1.08806946425,0,9030.0
2018-11-20,1.08806946425,0,8920.0
2018-11-21,1.08806946425,0,8895.0
2018-11-22,1.08806946425,0,8740.0
2018-11-23,1.08806946425,0,8515.0
2018-11-26,1.08806946425,0,8540.0
2018-11-27,1.08806946425,0,8550.0
2018-11-28,1.08806946425,0,8700.0
2018-11-29,1.08806946425,0,8270.0
2018-11-30,1.08806946425,0,8340.0
2018-12-03,1.08806946425,-1,8360.0
2018-12-04,1.0813167475,-1,8425.0
2018-12-05,1.07768066925,-1,8460.0
2018-12-06,1.0792389885,-1,8445.0
2018-12-07,1.0735251512500001,-1,8500.0
2018-12-10,1.07560291025,-1,8480.0
2018-12-11,1.088588904,0,8355.0
2018-12-12,1.088588904,0,8375.0
2018-12-13,1.088588904,0,8480.0
2018-12-14,1.088588904,0,8515.0
2018-12-17,1.088588904,0,8575.0
2018-12-18,1.088588904,1,8630.0
2018-12-19,1.0967471424000002,1,8695.0
2018-12-20,1.0873337904,1,8620.0
2018-12-21,1.08545112,1,8605.0
2018-12-24,1.0716448704000001,1,8495.0
2018-12-25,1.0647417456000001,1,8440.0
2018-12-26,1.0703897568000003,1,8485.0
2018-12-27,1.0810582224000003,1,8570.0
2018-12-28,1.0848235632000003,1,8600.0
2019-01-02,1.0710173136,1,8490.0
2019-01-03,1.0697622000000002,1,8480.0
2019-01-04,1.0904715744000002,1,8645.0
2019-01-07,1.091726688,0,8655.0
2019-01-08,1.091726688,0,8595.0
2019-01-09,1.091726688,1,8565.0
2019-01-10,1.0879280256000001,1,8535.0
2019-01-11,1.0974246816000002,1,8610.0
2019-01-14,1.0936260192000002,1,8580.0
2019-01-15,1.0929929088,0,8575.0
2019-01-16,1.0929929088,0,8655.0
2019-01-17,1.0929929088,0,8680.0
2019-01-18,1.0929929088,0,8780.0
2019-01-21,1.0929929088,1,8790.0
2019-01-22,1.0812803664000001,1,8695.0
2019-01-23,1.084979064,1,8725.0
2019-01-24,1.0800474672000002,1,8685.0
2019-01-25,1.0818968160000002,0,8700.0
2019-01-28,1.0818968160000002,1,8665.0
2019-01-29,1.0750547808000002,1,8610.0
2019-01-30,1.0906048608000003,1,8735.0
2019-01-31,1.0968248928000002,1,8785.0
2019-02-01,1.0962028896000002,1,8780.0
2019-02-11,1.0719447648000002,0,8585.0
2019-02-12,1.0719447648000002,1,8595.0
2019-02-13,1.0588826976,0,8490.0
2019-02-14,1.0588826976,1,8565.0
2019-02-15,1.0514853024000002,1,8505.0
2019-02-18,1.0551840000000001,1,8535.0
2019-02-19,1.0749103872,0,8695.0
2019-02-20,1.0749103872,0,8730.0
2019-02-21,1.0749103872,1,8690.0
2019-02-22,1.076759736,0,8705.0
2019-02-25,1.076759736,0,8635.0
2019-02-26,1.076759736,0,8690.0
2019-02-27,1.076759736,0,8615.0
2019-02-28,1.076759736,1,8580.0
2019-03-01,1.0954198320000001,1,8730.0
2019-03-04,1.0979078448000001,0,8750.0
2019-03-05,1.0979078448000001,0,8720.0
2019-03-06,1.0979078448000001,0,8785.0
2019-03-07,1.0979078448000001,0,8710.0
2019-03-08,1.0979078448000001,0,8650.0
2019-03-11,1.0979078448000001,0,8655.0
2019-03-12,1.0979078448000001,0,8680.0
2019-03-13,1.0979078448000001,0,8680.0
2019-03-14,1.0979078448000001,0,8615.0
2019-03-15,1.0979078448000001,0,8505.0
2019-03-18,1.0979078448000001,0,8325.0
2019-03-19,1.0979078448000001,0,8370.0
2019-03-20,1.0979078448000001,0,8360.0
2019-03-21,1.0979078448000001,0,8405.0
2019-03-22,1.0979078448000001,0,8430.0
2019-03-25,1.0979078448000001,0,8425.0
2019-03-26,1.0979078448000001,0,8385.0
2019-03-27,1.0979078448000001,0,8405.0
2019-03-28,1.0979078448000001,0,8310.0
2019-03-29,1.0979078448000001,0,8365.0
2019-04-01,1.0979078448000001,0,8455.0
2019-04-02,1.0979078448000001,0,8475.0
2019-04-03,1.0979078448000001,0,8505.0
2019-04-04,1.0979078448000001,0,8400.0
2019-04-08,1.0979078448000001,0,8535.0
2019-04-09,1.0979078448000001,0,8510.0
2019-04-10,1.0979078448000001,0,8535.0
2019-04-11,1.0979078448000001,0,8550.0
2019-04-12,1.0979078448000001,0,8545.0
2019-04-15,1.0979078448000001,0,8500.0
2019-04-16,1.0979078448000001,0,8480.0
2019-04-17,1.0979078448000001,0,8470.0
2019-04-18,1.0979078448000001,0,8330.0
2019-04-19,1.0979078448000001,0,8330.0
2019-04-22,1.0979078448000001,-1,8295.0
2019-04-23,1.096321358475,-1,8310.0
2019-04-24,1.10108081745,-1,8265.0
2019-04-25,1.0979078448000001,-1,8295.0
2019-04-26,1.098436673575,-1,8290.0
2019-04-29,1.09896550235,0,8285.0
2019-04-30,1.09896550235,0,8305.0
2019-05-06,1.09896550235,0,8235.0
2019-05-07,1.09896550235,-1,8265.0
2019-05-08,1.10954207785,-1,8165.0
2019-05-09,1.126993427425,-1,8000.0
2019-05-10,1.123291626,-1,8035.0
2019-05-13,1.1423294619000002,-1,7855.0
2019-05-14,1.1592519827,-1,7695.0
2019-05-15,1.1592519827,-1,7735.0
2019-05-16,1.15244145885,-1,7800.0
2019-05-17,1.1477264808,-1,7845.0
2019-05-20,1.1377726382500002,-1,7940.0
2019-05-21,1.1267710228,-1,8045.0
2019-05-22,1.1414398434000002,-1,7905.0
2019-05-23,1.15139368595,-1,7810.0
2019-05-24,1.15663255045,-1,7760.0
2019-05-27,1.156108664,0,7765.0
2019-05-28,1.156108664,0,7890.0
2019-05-29,1.156108664,0,7900.0
2019-05-30,1.156108664,0,7795.0
2019-05-31,1.156108664,0,7790.0
2019-06-03,1.156108664,-1,7665.0
2019-06-04,1.1582437483999999,-1,7645.0
2019-06-05,1.1726555681,-1,7510.0
2019-06-06,1.1646490016,0,7585.0
2019-06-10,1.1646490016,0,7565.0
2019-06-11,1.1646490016,0,7605.0
2019-06-12,1.1646490016,0,7510.0
2019-06-13,1.1646490016,0,7585.0
2019-06-14,1.1646490016,0,7525.0
2019-06-17,1.1646490016,0,7510.0
2019-06-18,1.1646490016,0,7560.0
2019-06-19,1.1646490016,0,7645.0
2019-06-20,1.1646490016,-1,7775.0
2019-06-21,1.168281610475,0,7740.0
2019-06-24,1.168281610475,0,7835.0
2019-06-25,1.168281610475,0,7845.0
2019-06-26,1.168281610475,0,7925.0
2019-06-27,1.168281610475,0,7845.0
2019-06-28,1.168281610475,0,7830.0
2019-07-01,1.168281610475,0,7905.0
2019-07-02,1.168281610475,0,8065.0
2019-07-03,1.168281610475,0,8035.0
2019-07-04,1.168281610475,0,8025.0
2019-07-05,1.168281610475,0,8080.0
2019-07-08,1.168281610475,0,8110.0
2019-07-09,1.168281610475,0,8005.0
2019-07-10,1.168281610475,0,7990.0
2019-07-11,1.168281610475,0,7915.0
2019-07-12,1.168281610475,0,7765.0
2019-07-15,1.168281610475,1,7850.0
2019-07-16,1.156462460475,1,7770.0
2019-07-17,1.159417247975,1,7790.0
2019-07-18,1.162372035475,1,7810.0
2019-07-19,1.1638494292250001,1,7820.0
2019-07-22,1.1490754917250001,-1,7720.0
2019-07-23,1.14652342735,-1,7745.0
2019-07-24,1.156221271975,-1,7650.0
2019-07-25,1.1648982908499999,-1,7565.0
2019-07-26,1.1577525106000002,-1,7635.0
2019-07-29,1.1557108591000003,-1,7655.0
2019-07-30,1.14856507885,-1,7725.0
2019-07-31,1.1577525106000002,-1,7635.0
2019-08-01,1.150096317475,-1,7710.0
2019-08-02,1.16081498785,-1,7605.0
2019-08-05,1.1730648968500001,-1,7485.0
2019-08-06,1.1766377869750002,-1,7450.0
2019-08-07,1.173575309725,-1,7480.0
2019-08-08,1.1745961354750003,-1,7470.0
2019-08-09,1.1679607681000002,-1,7535.0
2019-08-12,1.1633670522250001,-1,7580.0
2019-08-13,1.16285663935,-1,7585.0
2019-08-14,1.1700024196,-1,7515.0
2019-08-15,1.1710232453499998,0,7505.0
