,value,signal,price
2018-01-16,1.0896546484200003,0,2269.0
2018-01-17,1.0896546484200003,0,2280.0
2018-01-18,1.0896546484200003,0,2275.0
2018-01-19,1.0896546484200003,0,2294.0
2018-01-22,1.0896546484200003,0,2302.0
2018-01-23,1.0896546484200003,0,2305.0
2018-01-24,1.0896546484200003,0,2283.0
2018-01-25,1.0896546484200003,0,2315.0
2018-01-26,1.0896546484200003,0,2298.0
2018-01-29,1.0896546484200003,0,2340.0
2018-01-30,1.0896546484200003,0,2343.0
2018-01-31,1.0896546484200003,0,2345.0
2018-02-01,1.0896546484200003,0,2338.0
2018-02-02,1.0896546484200003,1,2311.0
2018-02-05,1.09059716786,1,2313.0
2018-02-06,1.08588457066,1,2303.0
2018-02-07,1.1009648817000002,1,2335.0
2018-02-08,1.1023786608600001,1,2338.0
2018-02-09,1.10049362198,1,2334.0
2018-02-12,1.1221715691,1,2380.0
2018-02-13,1.11793023162,1,2371.0
2018-02-14,1.1221715691,1,2380.0
2018-02-22,1.16175738558,1,2464.0
2018-02-23,1.16034360642,1,2461.0
2018-02-26,1.16269990502,1,2466.0
2018-02-27,1.16128612586,1,2463.0
2018-02-28,1.17542391746,1,2493.0
2018-03-01,1.18155029382,1,2506.0
2018-03-02,1.21548099366,0,2578.0
2018-03-05,1.21548099366,0,2570.0
2018-03-06,1.21548099366,0,2565.0
2018-03-07,1.21548099366,0,2553.0
2018-03-08,1.21548099366,0,2548.0
2018-03-09,1.21548099366,-1,2537.0
2018-03-12,1.2242711708999998,-1,2517.0
2018-03-13,1.2242711708999998,-1,2517.0
2018-03-14,1.220755100004,-1,2525.0
2018-03-15,1.234379874726,-1,2494.0
2018-03-16,1.227347732934,0,2510.0
2018-03-19,1.227347732934,0,2484.0
2018-03-20,1.227347732934,0,2477.0
2018-03-21,1.227347732934,0,2475.0
2018-03-22,1.227347732934,0,2461.0
2018-03-23,1.227347732934,0,2502.0
2018-03-26,1.227347732934,0,2518.0
2018-03-27,1.227347732934,0,2481.0
2018-03-28,1.227347732934,0,2489.0
2018-03-29,1.227347732934,0,2475.0
2018-03-30,1.227347732934,0,2561.0
2018-04-02,1.227347732934,0,2589.0
2018-04-03,1.227347732934,0,2578.0
2018-04-04,1.227347732934,0,2623.0
2018-04-09,1.227347732934,0,2712.0
2018-04-10,1.227347732934,0,2686.0
2018-04-11,1.227347732934,0,2686.0
2018-04-12,1.227347732934,0,2663.0
2018-04-13,1.227347732934,0,2675.0
2018-04-16,1.227347732934,0,2660.0
2018-04-17,1.227347732934,0,2697.0
2018-04-18,1.227347732934,0,2664.0
2018-04-19,1.227347732934,0,2657.0
2018-04-20,1.227347732934,0,2664.0
2018-04-23,1.227347732934,0,2653.0
2018-04-24,1.227347732934,0,2645.0
2018-04-25,1.227347732934,0,2662.0
2018-04-26,1.227347732934,0,2650.0
2018-04-27,1.227347732934,-1,2646.0
2018-05-02,1.214861950674,-1,2676.0
2018-05-03,1.213197179706,-1,2680.0
2018-05-04,1.225682961966,-1,2650.0
2018-05-07,1.2369201659999998,-1,2623.0
2018-05-08,1.2635565014880001,-1,2559.0
2018-05-09,1.262724116004,-1,2561.0
2018-05-10,1.2577298031,-1,2573.0
2018-05-11,1.2764584764899998,0,2528.0
2018-05-14,1.2764584764899998,0,2500.0
2018-05-15,1.2764584764899998,0,2495.0
2018-05-16,1.2764584764899998,0,2444.0
2018-05-17,1.2764584764899998,0,2445.0
2018-05-18,1.2764584764899998,0,2444.0
2018-05-21,1.2764584764899998,0,2443.0
2018-05-22,1.2764584764899998,0,2441.0
2018-05-23,1.2764584764899998,0,2475.0
2018-05-24,1.2764584764899998,0,2533.0
2018-05-25,1.2764584764899998,-1,2516.0
2018-05-28,1.2722732329499997,-1,2526.0
2018-05-29,1.2584619292679997,-1,2559.0
2018-05-30,1.2701806111799998,-1,2531.0
2018-05-31,1.2810622443839996,-1,2505.0
2018-06-01,1.283991914862,0,2498.0
2018-06-04,1.283991914862,0,2506.0
2018-06-05,1.283991914862,0,2480.0
2018-06-06,1.283991914862,0,2481.0
2018-06-07,1.283991914862,0,2459.0
2018-06-08,1.283991914862,0,2379.0
2018-06-11,1.283991914862,0,2370.0
2018-06-12,1.283991914862,0,2367.0
2018-06-13,1.283991914862,0,2379.0
2018-06-14,1.283991914862,0,2384.0
2018-06-15,1.283991914862,-1,2380.0
2018-06-19,1.2514682590739996,-1,2454.0
2018-06-20,1.2527867856599997,-1,2451.0
2018-06-21,1.2576213831419998,-1,2440.0
2018-06-22,1.283991914862,-1,2380.0
2018-06-25,1.2721251755879999,-1,2407.0
2018-06-26,1.258060892004,-1,2439.0
2018-06-27,1.2360854489039999,-1,2489.0
2018-06-28,1.2360854489039999,-1,2489.0
2018-06-29,1.2171865678379998,0,2532.0
2018-07-02,1.2171865678379998,0,2588.0
2018-07-03,1.2171865678379998,0,2569.0
2018-07-04,1.2171865678379998,0,2538.0
2018-07-05,1.2171865678379998,0,2553.0
2018-07-06,1.2171865678379998,-1,2545.0
2018-07-09,1.220683985838,-1,2537.0
2018-07-10,1.2250557583379997,-1,2527.0
2018-07-11,1.2298647080879999,-1,2516.0
2018-07-12,1.2359851895879999,-1,2502.0
2018-07-13,1.2412313165879998,0,2490.0
2018-07-16,1.2412313165879998,0,2508.0
