,value,signal,price
2017-06-26,1.241966434148,0,4794.0
2017-06-27,1.241966434148,0,4800.0
2017-06-28,1.241966434148,0,4822.0
2017-06-29,1.241966434148,0,4874.0
2017-06-30,1.241966434148,0,4854.0
2017-07-03,1.241966434148,0,4884.0
2017-07-04,1.241966434148,0,4848.0
2017-07-05,1.241966434148,0,4950.0
2017-07-06,1.241966434148,0,4942.0
2017-07-07,1.241966434148,0,4946.0
2017-07-10,1.241966434148,0,4946.0
2017-07-11,1.241966434148,0,5200.0
2017-07-12,1.241966434148,0,5280.0
2017-07-13,1.241966434148,0,5312.0
2017-07-14,1.241966434148,0,5390.0
2017-07-17,1.241966434148,0,5394.0
2017-07-18,1.241966434148,0,5416.0
2017-07-19,1.241966434148,0,5396.0
2017-07-20,1.241966434148,0,5286.0
2017-07-21,1.241966434148,0,5246.0
2017-07-24,1.241966434148,0,5218.0
2017-07-25,1.241966434148,0,5208.0
2017-07-26,1.241966434148,0,5152.0
2017-07-27,1.241966434148,0,5234.0
2017-07-28,1.241966434148,0,5172.0
2017-07-31,1.241966434148,1,5204.0
2017-08-01,1.2319434550280002,1,5162.0
2017-08-02,1.238625441108,1,5190.0
2017-08-03,1.239580010548,1,5194.0
2017-08-04,1.247693850788,1,5228.0
2017-08-07,1.237670871668,1,5186.0
2017-08-08,1.2457847119079999,1,5220.0
2017-08-09,1.262489677108,1,5290.0
2017-08-10,1.264398815988,1,5298.0
2017-08-11,1.237670871668,1,5186.0
2017-08-14,1.244352857748,1,5214.0
2017-08-15,1.223352330068,1,5126.0
2017-08-16,1.217624913428,1,5102.0
2017-08-17,1.224306899508,1,5130.0
2017-08-18,1.2319434550280002,1,5162.0
2017-08-21,1.241966434148,1,5204.0
2017-08-22,1.255330406308,1,5260.0
2017-08-23,1.253898552148,1,5254.0
2017-08-24,1.269171663188,1,5318.0
2017-08-25,1.267739809028,1,5312.0
2017-08-28,1.2615351076680001,1,5286.0
2017-08-29,1.260580538228,1,5282.0
2017-08-30,1.2653533854280001,1,5302.0
2017-08-31,1.266307954868,1,5306.0
2017-09-01,1.282535635348,1,5374.0
2017-09-04,1.282535635348,1,5374.0
2017-09-05,1.2834902047880001,1,5378.0
2017-09-06,1.268694378468,1,5316.0
2017-09-07,1.264398815988,1,5298.0
2017-09-08,1.260580538228,1,5282.0
2017-09-11,1.2558076910279998,1,5262.0
2017-09-12,1.264876100708,1,5300.0
2017-09-13,1.251512128548,1,5244.0
2017-09-14,1.255330406308,1,5260.0
2017-09-15,1.2543758368679998,1,5256.0
2017-09-18,1.252466697988,1,5248.0
2017-09-19,1.260580538228,1,5282.0
2017-09-20,1.269648947908,1,5320.0
2017-09-21,1.2572395451879999,1,5268.0
2017-09-22,1.267262524308,1,5310.0
2017-09-25,1.2729899409479999,1,5334.0
2017-09-26,1.269171663188,1,5318.0
2017-09-27,1.266785239588,1,5308.0
2017-09-28,1.221443191188,1,5118.0
2017-09-29,1.228125177268,1,5146.0
2017-10-09,1.2262160383879999,0,5138.0
2017-10-10,1.2262160383879999,0,5136.0
2017-10-11,1.2262160383879999,0,5124.0
2017-10-12,1.2262160383879999,0,5126.0
2017-10-13,1.2262160383879999,0,5136.0
2017-10-16,1.2262160383879999,0,5158.0
2017-10-17,1.2262160383879999,0,5156.0
2017-10-18,1.2262160383879999,0,5218.0
2017-10-19,1.2262160383879999,0,5168.0
2017-10-20,1.2262160383879999,0,5188.0
2017-10-23,1.2262160383879999,0,5172.0
2017-10-24,1.2262160383879999,0,5178.0
2017-10-25,1.2262160383879999,0,5182.0
2017-10-26,1.2262160383879999,1,5200.0
2017-10-27,1.223862156928,1,5190.0
2017-10-30,1.230923801308,1,5220.0
2017-10-31,1.215388183672,1,5154.0
2017-11-01,1.21727128884,1,5162.0
2017-11-02,1.220566722884,1,5176.0
2017-11-03,1.224803709512,1,5194.0
2017-11-06,1.251637958156,1,5308.0
2017-11-07,1.253521063324,1,5316.0
2017-11-08,1.249754852988,1,5300.0
2017-11-09,1.2582288262439998,1,5336.0
2017-11-10,1.260582707704,1,5346.0
2017-11-13,1.3020110213999998,1,5522.0
2017-11-14,1.326491388584,1,5626.0
2017-11-15,1.305306455444,1,5536.0
2017-11-16,1.2996571399399999,1,5512.0
2017-11-17,1.301540245108,1,5520.0
2017-11-20,1.315192757576,1,5578.0
2017-11-21,1.305306455444,1,5536.0
2017-11-22,1.282709193428,1,5440.0
2017-11-23,1.275647549048,1,5410.0
2017-11-24,1.279413759384,1,5426.0
2017-11-27,1.275647549048,1,5410.0
2017-11-28,1.268585904668,1,5380.0
2017-11-29,1.273293667588,1,5400.0
2017-11-30,1.268115128376,0,5378.0
2017-12-01,1.268115128376,0,5560.0
2017-12-04,1.268115128376,0,5566.0
