,value,signal,price
2020-07-21,0.9748712558500001,0,12080.0
2020-07-22,0.9748712558500001,0,12165.0
2020-07-23,0.9748712558500001,0,12070.0
2020-07-24,0.9748712558500001,0,12010.0
2020-07-27,0.9748712558500001,0,11935.0
2020-07-28,0.9748712558500001,0,11965.0
2020-07-29,0.9748712558500001,0,12070.0
2020-07-30,0.9748712558500001,0,12060.0
2020-07-31,0.9748712558500001,0,12010.0
2020-08-03,0.9748712558500001,0,12125.0
2020-08-04,0.9748712558500001,0,12055.0
2020-08-05,0.9748712558500001,0,12070.0
2020-08-06,0.9748712558500001,0,12275.0
2020-08-07,0.9748712558500001,0,12340.0
2020-08-10,0.9748712558500001,0,12140.0
2020-08-11,0.9748712558500001,0,12170.0
2020-08-12,0.9748712558500001,0,12905.0
2020-08-13,0.9748712558500001,0,12790.0
2020-08-14,0.9748712558500001,0,12840.0
2020-08-17,0.9748712558500001,0,12920.0
2020-08-18,0.9748712558500001,0,12900.0
2020-08-19,0.9748712558500001,0,12830.0
2020-08-20,0.9748712558500001,0,12850.0
2020-08-21,0.9748712558500001,0,12930.0
2020-08-24,0.9748712558500001,0,12945.0
2020-08-25,0.9748712558500001,0,12950.0
2020-08-26,0.9748712558500001,0,12985.0
2020-08-27,0.9748712558500001,0,12985.0
2020-08-28,0.9748712558500001,0,13030.0
2020-08-31,0.9748712558500001,0,13125.0
2020-09-01,0.9748712558500001,0,13135.0
2020-09-02,0.9748712558500001,0,13125.0
2020-09-03,0.9748712558500001,0,13025.0
2020-09-04,0.9748712558500001,0,12870.0
2020-09-07,0.9748712558500001,0,12925.0
2020-09-08,0.9748712558500001,0,12960.0
2020-09-09,0.9748712558500001,0,12430.0
2020-09-10,0.9748712558500001,0,12580.0
2020-09-11,0.9748712558500001,0,12590.0
2020-09-14,0.9748712558500001,0,12630.0
2020-09-15,0.9748712558500001,0,12800.0
2020-09-16,0.9748712558500001,0,12775.0
2020-09-17,0.9748712558500001,0,12780.0
2020-09-18,0.9748712558500001,0,12815.0
2020-09-21,0.9748712558500001,0,12940.0
2020-09-22,0.9748712558500001,0,12960.0
2020-09-23,0.9748712558500001,0,12820.0
2020-09-24,0.9748712558500001,0,12710.0
2020-09-25,0.9748712558500001,0,12675.0
2020-09-28,0.9748712558500001,0,12815.0
2020-09-29,0.9748712558500001,0,12755.0
2020-09-30,0.9748712558500001,0,12795.0
2020-10-09,0.9748712558500001,0,13295.0
2020-10-12,0.9748712558500001,0,13870.0
2020-10-13,0.9748712558500001,0,14025.0
2020-10-14,0.9748712558500001,0,14320.0
2020-10-15,0.9748712558500001,0,14325.0
2020-10-16,0.9748712558500001,0,14560.0
2020-10-19,0.9748712558500001,0,14935.0
2020-10-20,0.9748712558500001,0,14830.0
2020-10-21,0.9748712558500001,0,14635.0
2020-10-22,0.9748712558500001,0,14505.0
2020-10-23,0.9748712558500001,0,14425.0
2020-10-26,0.9748712558500001,0,14490.0
2020-10-27,0.9748712558500001,0,14480.0
2020-10-28,0.9748712558500001,0,14680.0
2020-10-29,0.9748712558500001,0,14435.0
2020-10-30,0.9748712558500001,0,14505.0
2020-11-02,0.9748712558500001,0,14375.0
2020-11-03,0.9748712558500001,0,14310.0
2020-11-04,0.9748712558500001,0,14475.0
2020-11-05,0.9748712558500001,0,14360.0
2020-11-06,0.9748712558500001,0,14050.0
2020-11-09,0.9748712558500001,0,14225.0
2020-11-10,0.9748712558500001,0,14225.0
2020-11-11,0.9748712558500001,0,14370.0
2020-11-12,0.9748712558500001,0,14295.0
2020-11-13,0.9748712558500001,0,14220.0
2020-11-16,0.9748712558500001,0,14270.0
2020-11-17,0.9748712558500001,0,14150.0
2020-11-18,0.9748712558500001,0,14145.0
2020-11-19,0.9748712558500001,0,14360.0
2020-11-20,0.9748712558500001,0,14265.0
2020-11-23,0.9748712558500001,0,14430.0
2020-11-24,0.9748712558500001,0,14575.0
2020-11-25,0.9748712558500001,0,14430.0
2020-11-26,0.9748712558500001,0,14360.0
2020-11-27,0.9748712558500001,0,14555.0
2020-11-30,0.9748712558500001,0,14565.0
2020-12-01,0.9748712558500001,0,14480.0
2020-12-02,0.9748712558500001,0,14370.0
2020-12-03,0.9748712558500001,0,14425.0
2020-12-04,0.9748712558500001,0,14315.0
2020-12-07,0.9748712558500001,0,14570.0
2020-12-08,0.9748712558500001,0,14485.0
2020-12-09,0.9748712558500001,0,14530.0
2020-12-10,0.9748712558500001,0,14575.0
2020-12-11,0.9748712558500001,0,14835.0
2020-12-14,0.9748712558500001,0,14885.0
2020-12-15,0.9748712558500001,0,14820.0
2020-12-16,0.9748712558500001,0,14815.0
2020-12-17,0.9748712558500001,0,14845.0
2020-12-18,0.9748712558500001,0,14935.0
2020-12-21,0.9748712558500001,0,15100.0
2020-12-22,0.9748712558500001,0,14535.0
2020-12-23,0.9748712558500001,0,14725.0
2020-12-24,0.9748712558500001,0,14790.0
2020-12-25,0.9748712558500001,0,14930.0
2020-12-28,0.9748712558500001,0,14865.0
2020-12-29,0.9748712558500001,0,14855.0
2020-12-30,0.9748712558500001,0,15040.0
2020-12-31,0.9748712558500001,1,15060.0
2021-01-04,0.9951625951,1,15375.0
2021-01-05,0.9903313238500001,1,15300.0
2021-01-06,0.99870552735,1,15430.0
2021-01-07,1.0054693071,1,15535.0
2021-01-08,0.9977392731,1,15415.0
2021-01-11,0.9774479338500001,1,15100.0
2021-01-12,0.9838896288500001,1,15200.0
2021-01-13,0.9932300866000002,1,15345.0
2021-01-14,0.9684295608500001,1,14960.0
2021-01-15,0.9693958151000001,1,14975.0
2021-01-18,0.9845337983500001,1,15210.0
2021-01-19,0.98711047635,1,15250.0
2021-01-20,0.97680376435,1,15090.0
2021-01-21,0.9883988153500001,1,15270.0
2021-01-22,0.9842117136,1,15205.0
2021-01-25,0.9793804423500001,1,15130.0
2021-01-26,0.9616657811,1,14855.0
2021-01-27,0.9777700186000001,1,15105.0
2021-01-28,0.9616657811,1,14855.0
2021-01-29,0.9571565946000001,0,14785.0
2021-02-01,0.9571565946000001,0,15070.0
2021-02-02,0.9571565946000001,0,14925.0
2021-02-03,0.9571565946000001,0,14880.0
2021-02-04,0.9571565946000001,0,15310.0
2021-02-05,0.9571565946000001,0,15595.0
2021-02-08,0.9571565946000001,0,15575.0
2021-02-09,0.9571565946000001,0,15605.0
2021-02-10,0.9571565946000001,0,15715.0
2021-02-18,0.9571565946000001,0,16005.0
2021-02-19,0.9571565946000001,0,16095.0
2021-02-22,0.9571565946000001,0,16300.0
2021-02-23,0.9571565946000001,0,16355.0
2021-02-24,0.9571565946000001,0,16285.0
2021-02-25,0.9571565946000001,0,16745.0
2021-02-26,0.9571565946000001,0,16240.0
2021-03-01,0.9571565946000001,0,16685.0
2021-03-02,0.9571565946000001,0,16430.0
2021-03-03,0.9571565946000001,0,16385.0
2021-03-04,0.9571565946000001,0,16080.0
2021-03-05,0.9571565946000001,0,15990.0
2021-03-08,0.9571565946000001,0,16075.0
2021-03-09,0.9571565946000001,0,15815.0
2021-03-10,0.9571565946000001,0,15550.0
2021-03-11,0.9571565946000001,0,15790.0
2021-03-12,0.9571565946000001,0,15870.0
2021-03-15,0.9571565946000001,0,15695.0
2021-03-16,0.9571565946000001,0,15515.0
2021-03-17,0.9571565946000001,0,15725.0
2021-03-18,0.9571565946000001,0,15650.0
2021-03-19,0.9571565946000001,0,15260.0
2021-03-22,0.9571565946000001,0,15315.0
2021-03-23,0.9571565946000001,0,15315.0
2021-03-24,0.9571565946000001,0,14920.0
2021-03-25,0.9571565946000001,0,14890.0
2021-03-26,0.9571565946000001,0,14620.0
2021-03-29,0.9571565946000001,0,14735.0
2021-03-30,0.9571565946000001,0,14870.0
2021-03-31,0.9571565946000001,1,14715.0
2021-04-01,0.9603774421000001,1,14765.0
2021-04-02,0.9674633066,1,14875.0
2021-04-06,0.9803466966000001,1,15075.0
2021-04-07,0.9745491711000001,1,14985.0
2021-04-08,0.9677853913500001,1,14880.0
2021-04-09,0.9758375101000001,1,15005.0
2021-04-12,0.9826012898500001,1,15110.0
2021-04-13,0.96649705235,1,14860.0
2021-04-14,0.9774479338500001,1,15030.0
2021-04-15,0.9938742561,1,15285.0
2021-04-16,1.0035367986000001,1,15435.0
2021-04-19,0.9996717816000001,1,15375.0
2021-04-20,1.0054693071,1,15465.0
2021-04-21,1.0009601206,1,15395.0
2021-04-22,1.0131993411,1,15585.0
2021-04-23,1.0312360871000001,1,15865.0
2021-04-26,1.0183526971,1,15665.0
2021-04-27,1.0325244261000002,1,15885.0
2021-04-28,1.0344569346,1,15915.0
2021-04-29,1.0302698328500002,0,15850.0
