,value,signal,price
2020-12-24,1.498865437278,0,1657.0
2020-12-25,1.498865437278,0,1650.0
2020-12-28,1.498865437278,0,1619.0
2020-12-29,1.498865437278,0,1593.0
2020-12-30,1.498865437278,0,1600.0
2020-12-31,1.498865437278,0,1611.0
2021-01-04,1.498865437278,0,1609.0
2021-01-05,1.498865437278,0,1599.0
2021-01-06,1.498865437278,0,1650.0
2021-01-07,1.498865437278,0,1637.0
2021-01-08,1.498865437278,0,1608.0
2021-01-11,1.498865437278,0,1548.0
2021-01-12,1.498865437278,0,1529.0
2021-01-13,1.498865437278,0,1503.0
2021-01-14,1.498865437278,0,1522.0
2021-01-15,1.498865437278,1,1547.0
2021-01-18,1.5075816320069997,1,1556.0
2021-01-19,1.498865437278,1,1547.0
2021-01-20,1.5337302161939999,1,1583.0
2021-01-21,1.521140157141,1,1570.0
2021-01-22,1.503707767683,1,1552.0
2021-01-25,1.528887885789,1,1578.0
2021-01-26,1.5269509536269998,1,1576.0
2021-01-27,1.51048703025,1,1559.0
2021-01-28,1.5530995378139998,1,1603.0
2021-01-29,1.567626529029,1,1618.0
2021-02-01,1.5463202752469998,1,1596.0
2021-02-02,1.563752664705,1,1614.0
2021-02-03,1.586027384568,1,1637.0
2021-02-04,1.5821535202439998,1,1633.0
2021-02-05,1.5763427237579999,1,1627.0
2021-02-08,1.5937751132159999,1,1645.0
2021-02-09,1.567626529029,1,1618.0
2021-02-10,1.548257207409,1,1598.0
2021-02-18,1.6160498330789999,1,1668.0
2021-02-19,1.6141129009169999,1,1666.0
2021-02-22,1.690621721316,1,1745.0
2021-02-23,1.7080541107739997,1,1763.0
2021-02-24,1.725486500232,1,1781.0
2021-02-25,1.7894052615779998,1,1847.0
2021-02-26,1.7787521346869999,1,1836.0
2021-03-01,1.8484816925189997,1,1908.0
2021-03-02,1.8475132264379996,1,1907.0
2021-03-03,1.845576294276,1,1905.0
2021-03-04,1.7903737276589997,1,1848.0
2021-03-05,1.783594465092,1,1841.0
